CustomerID,TotalSales_Sum,Avg_Transaction_Value,Total_Items,First_Purchase,Last_Purchase,Unique_Purchase_Days,Country,Total_Transactions,Recency,Frequency,Monetary,R_Score,F_Score,M_Score,RFM_Score,RFM_Segment,Customer_Lifetime_Days,Avg_Days_Between_Orders
17317,2600.34,288.9266666666667,9,2011-09-11 12:45:00,2011-10-24 17:19:00,3,United Kingdom,3,46,3,2600.34,3,3,4,10,Loyal Customers,43,14.333333333333334
17320,1200.6200000000001,16.446849315068494,73,2010-12-06 15:38:00,2011-08-31 13:31:00,3,United Kingdom,3,100,3,1200.6200000000001,2,3,3,8,Potential Loyalists,267,89.0
17321,657.16,6.637979797979797,99,2011-10-03 11:34:00,2011-12-01 13:41:00,2,United Kingdom,2,8,2,657.16,4,3,2,9,Loyal Customers,59,29.5
17323,906.52,4.648820512820513,195,2011-02-20 14:38:00,2011-11-24 17:29:00,7,United Kingdom,7,15,7,906.52,4,4,3,11,Champians,277,39.57142857142857
17324,986.48,20.132244897959183,49,2010-12-08 12:45:00,2011-11-22 10:34:00,4,United Kingdom,4,18,4,986.48,4,3,3,10,Loyal Customers,348,87.0
17325,96.8,16.133333333333333,6,2011-03-04 13:09:00,2011-03-04 13:09:00,1,United Kingdom,1,280,1,96.8,1,2,1,4,Cannot Lose,0,0.0
17329,523.11,15.851818181818182,33,2011-01-28 15:29:00,2011-11-25 14:24:00,2,United Kingdom,2,14,2,523.11,4,3,2,9,Loyal Customers,300,150.0
17330,363.9,60.65,6,2011-10-03 11:26:00,2011-11-17 08:56:00,2,United Kingdom,2,23,2,363.9,3,3,2,8,Potential Loyalists,44,22.0
17331,175.2,175.2,1,2011-08-08 11:55:00,2011-08-08 11:55:00,1,United Kingdom,1,124,1,175.2,2,2,1,5,At Risk,0,0.0
17333,494.25,17.651785714285715,28,2011-09-15 10:11:00,2011-09-15 10:11:00,1,United Kingdom,1,86,1,494.25,2,2,2,6,At Risk,0,0.0
17334,307.02,27.91090909090909,11,2011-02-04 09:03:00,2011-02-10 14:59:00,2,United Kingdom,2,302,2,307.02,1,3,2,6,At Risk,6,3.0
17337,1981.06,3.802418426103647,521,2011-02-02 17:06:00,2011-07-11 14:55:00,4,United Kingdom,4,151,4,1981.06,1,3,4,8,Potential Loyalists,158,39.5
17338,6493.54,9.00629680998613,721,2010-12-13 12:57:00,2011-11-22 14:23:00,8,United Kingdom,8,17,8,6493.54,4,4,4,12,Champians,344,43.0
17339,243.36,27.040000000000003,9,2010-12-09 14:44:00,2011-09-06 13:29:00,2,United Kingdom,2,94,2,243.36,2,3,1,6,At Risk,270,135.0
17340,12353.29,30.352063882063884,407,2010-12-08 15:56:00,2011-11-10 10:45:00,9,United Kingdom,11,30,11,12353.29,3,4,4,11,Champians,336,30.545454545454547
17341,682.29,4.3457961783439485,157,2010-12-08 12:46:00,2011-07-06 12:33:00,3,United Kingdom,3,157,3,682.29,1,3,3,7,Potential Loyalists,209,69.66666666666667
17343,193.64,11.390588235294118,17,2010-12-19 15:07:00,2010-12-19 15:07:00,1,United Kingdom,1,355,1,193.64,1,2,1,4,Cannot Lose,0,0.0
17344,157.62,5.0845161290322585,31,2011-10-24 12:56:00,2011-10-24 12:56:00,1,United Kingdom,1,46,1,157.62,3,2,1,6,At Risk,0,0.0
17345,519.6899999999999,6.261325301204819,83,2011-05-27 12:26:00,2011-11-24 15:03:00,5,United Kingdom,4,15,4,519.6899999999999,4,3,2,9,Loyal Customers,181,45.25
17346,2622.88,5.430393374741201,483,2010-12-01 14:34:00,2011-12-06 12:18:00,15,United Kingdom,15,4,15,2622.88,4,4,4,12,Champians,369,24.6
17347,228.96,228.96,1,2011-09-14 13:12:00,2011-09-14 13:12:00,1,United Kingdom,1,86,1,228.96,2,2,1,5,At Risk,0,0.0
17348,1156.6,5.430046948356807,213,2011-02-15 10:49:00,2011-11-25 11:25:00,5,United Kingdom,5,15,5,1156.6,4,4,3,11,Champians,283,56.6
17349,98.25,12.28125,8,2011-06-13 14:29:00,2011-06-13 14:29:00,1,United Kingdom,1,179,1,98.25,1,2,1,4,Cannot Lose,0,0.0
17350,1281.32,18.30457142857143,70,2011-10-19 16:05:00,2011-12-01 15:47:00,4,United Kingdom,4,8,4,1281.32,4,3,3,10,Loyal Customers,42,10.5
17351,587.15,21.746296296296297,27,2011-03-11 16:05:00,2011-11-03 18:45:00,3,United Kingdom,3,36,3,587.15,3,3,2,8,Potential Loyalists,237,79.0
17353,1740.0,217.5,8,2011-07-08 16:17:00,2011-08-02 17:19:00,2,United Kingdom,2,129,2,1740.0,2,3,4,9,Loyal Customers,25,12.5
17354,1393.06,87.06625,16,2011-10-20 10:34:00,2011-10-20 10:34:00,1,United Kingdom,1,51,1,1393.06,3,2,3,8,Potential Loyalists,0,0.0
17356,178.22,9.38,19,2011-02-01 11:07:00,2011-02-01 11:07:00,1,United Kingdom,1,312,1,178.22,1,2,1,4,Cannot Lose,0,0.0
17357,384.39,8.736136363636364,44,2011-11-15 16:29:00,2011-11-15 16:30:00,2,United Kingdom,2,24,2,384.39,3,3,2,8,Potential Loyalists,0,0.0
17358,360.81,6.220862068965517,58,2010-12-19 14:16:00,2011-02-09 16:57:00,2,United Kingdom,2,303,2,360.81,1,3,2,6,At Risk,52,26.0
17359,127.86,8.524,15,2011-11-28 14:37:00,2011-11-28 14:37:00,1,United Kingdom,1,11,1,127.86,4,2,1,7,Potential Loyalists,0,0.0
17360,568.24,4.54592,125,2011-06-08 17:09:00,2011-11-22 13:11:00,3,United Kingdom,3,17,3,568.24,4,3,2,9,Loyal Customers,166,55.333333333333336
17361,488.2,16.834482758620688,29,2011-02-21 09:55:00,2011-10-21 15:43:00,3,United Kingdom,3,49,3,488.2,3,3,2,8,Potential Loyalists,242,80.66666666666667
17362,312.23,8.920857142857143,35,2011-02-03 10:26:00,2011-04-14 14:43:00,2,United Kingdom,2,239,2,312.23,1,3,2,6,At Risk,70,35.0
17364,4462.68,10.991822660098522,406,2011-01-12 16:57:00,2011-12-09 09:00:00,11,United Kingdom,11,1,11,4462.68,4,4,4,12,Champians,330,30.0
17365,4767.36,10.252387096774193,465,2011-01-11 12:11:00,2011-11-27 12:13:00,8,United Kingdom,8,13,8,4767.36,4,4,4,12,Champians,320,40.0
17367,167.55,5.077272727272728,33,2011-04-15 14:21:00,2011-04-15 14:21:00,1,United Kingdom,1,238,1,167.55,1,2,1,4,Cannot Lose,0,0.0
17368,1878.87,17.559532710280372,107,2011-01-06 11:57:00,2011-11-16 15:26:00,8,United Kingdom,8,23,8,1878.87,3,4,4,11,Champians,314,39.25
17370,446.18,13.520606060606061,33,2011-06-23 11:50:00,2011-09-28 10:14:00,4,United Kingdom,4,73,4,446.18,2,3,2,7,Potential Loyalists,96,24.0
17371,418.4,4.865116279069767,86,2010-12-13 15:20:00,2011-11-22 13:30:00,3,United Kingdom,3,17,3,418.4,4,3,2,9,Loyal Customers,343,114.33333333333333
17372,1337.18,5.3274103585657375,251,2010-12-12 12:00:00,2011-10-30 11:37:00,8,United Kingdom,8,41,8,1337.18,3,4,3,10,Loyal Customers,321,40.125
17373,646.92,11.349473684210526,57,2011-01-31 11:46:00,2011-10-30 15:28:00,4,United Kingdom,4,40,4,646.92,3,3,2,8,Potential Loyalists,272,68.0
17374,495.77,17.706071428571427,28,2011-03-03 12:53:00,2011-05-05 09:05:00,2,United Kingdom,2,219,2,495.77,1,3,2,6,At Risk,62,31.0
17375,400.1,5.798550724637681,69,2010-12-13 15:16:00,2011-05-24 15:45:00,3,United Kingdom,3,199,3,400.1,1,3,2,6,At Risk,162,54.0
17376,203.2,8.466666666666667,24,2011-02-01 14:12:00,2011-09-30 12:36:00,2,United Kingdom,2,71,2,203.2,2,3,1,6,At Risk,240,120.0
17377,4058.32,10.045346534653465,404,2010-12-01 12:35:00,2011-11-16 11:17:00,20,United Kingdom,20,24,20,4058.32,3,4,4,11,Champians,349,17.45
17379,389.71999999999997,4.996410256410256,78,2011-11-28 13:56:00,2011-11-28 13:56:00,1,United Kingdom,1,11,1,389.71999999999997,4,2,2,8,Potential Loyalists,0,0.0
17381,20275.61,186.01477064220185,109,2010-12-02 12:58:00,2011-12-01 11:59:00,29,United Kingdom,29,9,29,20275.61,4,4,4,12,Champians,363,12.517241379310345
17382,65.4,32.7,2,2011-10-05 13:05:00,2011-10-05 13:05:00,1,United Kingdom,1,65,1,65.4,2,2,1,5,At Risk,0,0.0
17383,193.39000000000001,3.946734693877551,49,2011-12-05 17:36:00,2011-12-05 17:36:00,1,United Kingdom,1,4,1,193.39000000000001,4,2,1,7,Potential Loyalists,0,0.0
17384,336.4,22.426666666666666,15,2011-05-04 16:07:00,2011-11-20 15:48:00,2,United Kingdom,2,19,2,336.4,3,3,2,8,Potential Loyalists,199,99.5
17385,256.11,5.691333333333334,45,2011-11-25 11:02:00,2011-11-25 11:02:00,1,United Kingdom,1,15,1,256.11,4,2,1,7,Potential Loyalists,0,0.0
17386,2686.42,95.94357142857143,28,2011-06-27 12:11:00,2011-12-02 11:28:00,6,United Kingdom,6,8,6,2686.42,4,4,4,12,Champians,157,26.166666666666668
17387,746.81,9.826447368421052,76,2011-11-06 11:25:00,2011-11-20 11:00:00,2,United Kingdom,2,20,2,746.81,3,3,3,9,Loyal Customers,13,6.5
17388,1259.56,83.97066666666666,15,2011-02-25 12:28:00,2011-09-23 10:31:00,4,United Kingdom,4,78,4,1259.56,2,3,3,8,Potential Loyalists,209,52.25
17389,31833.68,149.45389671361502,213,2011-01-12 15:48:00,2011-12-09 09:38:00,34,United Kingdom,34,1,34,31833.68,4,4,4,12,Champians,330,9.705882352941176
17391,508.8,169.6,3,2011-06-28 12:21:00,2011-06-29 09:58:00,2,United Kingdom,2,164,2,508.8,1,3,2,6,At Risk,0,0.0
17392,417.27,7.45125,56,2010-12-16 19:04:00,2011-02-06 12:48:00,2,United Kingdom,2,307,2,417.27,1,3,2,6,At Risk,51,25.5
17394,203.86999999999998,50.967499999999994,4,2011-05-04 13:22:00,2011-05-04 13:22:00,1,United Kingdom,1,219,1,203.86999999999998,1,2,1,4,Cannot Lose,0,0.0
17396,7330.8,271.5111111111111,27,2010-12-03 09:45:00,2011-10-31 14:12:00,6,United Kingdom,8,39,8,7330.8,3,4,4,11,Champians,332,41.5
17397,681.41,7.65629213483146,89,2011-11-17 13:58:00,2011-11-17 14:08:00,2,United Kingdom,2,22,2,681.41,3,3,3,9,Loyal Customers,0,0.0
17398,653.38,17.19421052631579,38,2011-03-29 13:04:00,2011-08-17 09:48:00,3,United Kingdom,3,115,3,653.38,2,3,2,7,Potential Loyalists,140,46.666666666666664
17400,2097.84,10.18368932038835,206,2010-12-21 17:16:00,2011-08-05 15:38:00,5,United Kingdom,5,126,5,2097.84,2,4,4,10,Loyal Customers,226,45.2
17402,2633.85,44.641525423728815,59,2010-12-05 13:53:00,2011-12-05 10:15:00,13,United Kingdom,13,5,13,2633.85,4,4,4,12,Champians,364,28.0
17403,263.92,8.2475,32,2011-11-03 15:18:00,2011-11-03 15:18:00,1,United Kingdom,1,36,1,263.92,3,2,1,6,At Risk,0,0.0
17404,31906.82,161.14555555555555,198,2010-12-14 13:28:00,2011-12-05 16:26:00,15,Sweden,15,4,15,31906.82,4,4,4,12,Champians,356,23.733333333333334
17405,1031.41,12.578170731707319,82,2011-07-12 14:17:00,2011-12-08 17:12:00,3,United Kingdom,3,1,3,1031.41,4,3,3,10,Loyal Customers,149,49.666666666666664
17406,2184.42,19.67945945945946,111,2010-12-08 10:35:00,2011-01-10 15:07:00,3,United Kingdom,3,333,3,2184.42,1,3,4,8,Potential Loyalists,33,11.0
17408,32.65,16.325,2,2011-06-29 12:53:00,2011-06-29 12:53:00,1,United Kingdom,1,163,1,32.65,1,2,1,4,Cannot Lose,0,0.0
17409,771.85,59.37307692307692,13,2011-04-05 16:42:00,2011-06-08 10:36:00,2,United Kingdom,2,185,2,771.85,1,3,3,7,Potential Loyalists,63,31.5
17410,1214.72,18.98,64,2011-05-08 15:21:00,2011-11-23 15:46:00,5,United Kingdom,5,16,5,1214.72,4,4,3,11,Champians,199,39.8
17411,778.94,18.998536585365855,41,2011-03-23 13:44:00,2011-11-27 14:25:00,3,United Kingdom,3,12,3,778.94,4,3,3,10,Loyal Customers,249,83.0
17412,1258.06,19.061515151515152,66,2010-12-02 16:29:00,2011-12-07 11:36:00,7,United Kingdom,7,3,7,1258.06,4,4,3,11,Champians,369,52.714285714285715
17414,778.0,129.66666666666666,6,2011-06-08 11:43:00,2011-10-27 12:13:00,2,United Kingdom,2,44,2,778.0,3,3,3,9,Loyal Customers,141,70.5
17415,507.84,36.27428571428571,14,2011-09-21 12:50:00,2011-09-21 12:50:00,1,United Kingdom,1,80,1,507.84,2,2,2,6,At Risk,0,0.0
17416,6893.42,25.626096654275095,269,2011-03-03 13:45:00,2011-11-10 12:47:00,7,United Kingdom,7,30,7,6893.42,3,4,4,11,Champians,251,35.857142857142854
17418,463.46000000000004,15.448666666666668,30,2011-01-20 11:39:00,2011-10-28 13:00:00,2,United Kingdom,2,42,2,463.46000000000004,3,3,2,8,Potential Loyalists,281,140.5
17419,4226.57,20.517330097087378,206,2010-12-07 15:03:00,2011-11-28 13:47:00,12,United Kingdom,12,11,12,4226.57,4,4,4,12,Champians,355,29.583333333333332
17420,598.83,19.961000000000002,30,2010-12-01 09:56:00,2011-10-20 14:52:00,3,United Kingdom,3,50,3,598.83,3,3,2,8,Potential Loyalists,323,107.66666666666667
17422,1979.37,16.917692307692306,117,2011-02-16 14:44:00,2011-11-23 13:27:00,6,United Kingdom,6,16,6,1979.37,4,4,4,12,Champians,279,46.5
17423,698.41,26.861923076923077,26,2011-05-06 09:14:00,2011-10-24 13:36:00,2,United Kingdom,2,46,2,698.41,3,3,3,9,Loyal Customers,171,85.5
17425,759.17,17.655116279069766,43,2011-10-10 11:37:00,2011-11-20 15:30:00,2,United Kingdom,2,19,2,759.17,3,3,3,9,Loyal Customers,41,20.5
17426,5037.26,18.58767527675277,271,2011-03-02 16:34:00,2011-12-01 18:07:00,6,United Kingdom,6,8,6,5037.26,4,4,4,12,Champians,274,45.666666666666664
17427,100.8,50.4,2,2011-09-29 11:29:00,2011-09-29 11:29:00,1,United Kingdom,1,72,1,100.8,2,2,1,5,At Risk,0,0.0
17428,17256.85,52.61234756097561,328,2010-12-06 09:37:00,2011-12-09 09:45:00,27,United Kingdom,28,1,28,17256.85,4,4,4,12,Champians,368,13.142857142857142
17429,524.9200000000001,13.459487179487182,39,2011-05-05 09:53:00,2011-08-03 13:22:00,3,United Kingdom,3,128,3,524.9200000000001,2,3,2,7,Potential Loyalists,90,30.0
17430,265.76,18.982857142857142,14,2010-12-09 13:05:00,2011-11-07 09:24:00,2,United Kingdom,2,33,2,265.76,3,3,1,7,Potential Loyalists,332,166.0
17431,403.3,9.37906976744186,43,2011-01-30 14:36:00,2011-01-30 14:36:00,1,United Kingdom,1,313,1,403.3,1,2,2,5,At Risk,0,0.0
17432,365.76,7.62,48,2011-11-02 17:30:00,2011-11-21 17:33:00,2,United Kingdom,2,18,2,365.76,4,3,2,9,Loyal Customers,19,9.5
17433,303.15999999999997,5.6140740740740736,54,2011-09-12 14:24:00,2011-09-12 14:24:00,1,United Kingdom,1,88,1,303.15999999999997,2,2,1,5,At Risk,0,0.0
17434,2373.82,17.715074626865672,134,2011-09-15 13:54:00,2011-12-07 13:16:00,7,United Kingdom,7,2,7,2373.82,4,4,4,12,Champians,82,11.714285714285714
17436,216.29999999999998,24.03333333333333,9,2011-04-27 11:33:00,2011-12-08 12:30:00,2,United Kingdom,2,2,2,216.29999999999998,4,3,1,8,Potential Loyalists,225,112.5
17438,388.45000000000005,22.85,17,2011-03-31 10:26:00,2011-03-31 10:26:00,1,United Kingdom,1,254,1,388.45000000000005,1,2,2,5,At Risk,0,0.0
17440,186.42000000000002,37.284000000000006,5,2011-04-06 12:05:00,2011-07-06 11:54:00,3,United Kingdom,3,157,3,186.42000000000002,1,3,1,5,At Risk,90,30.0
17442,2248.56,16.656,135,2011-02-22 13:02:00,2011-11-03 09:17:00,6,United Kingdom,6,37,6,2248.56,3,4,4,11,Champians,253,42.166666666666664
17443,534.24,534.24,1,2011-05-04 10:47:00,2011-05-04 10:47:00,1,Canada,1,220,1,534.24,1,2,2,5,At Risk,0,0.0
17444,2940.04,21.778074074074073,135,2011-06-20 09:04:00,2011-07-15 12:05:00,3,Canada,3,148,3,2940.04,1,3,4,8,Potential Loyalists,25,8.333333333333334
17446,120.9,13.433333333333334,9,2011-02-02 14:40:00,2011-06-16 10:42:00,2,United Kingdom,2,177,2,120.9,1,3,1,5,At Risk,133,66.5
17447,541.53,15.042499999999999,36,2011-09-29 10:10:00,2011-10-30 14:18:00,2,United Kingdom,2,40,2,541.53,3,3,2,8,Potential Loyalists,31,15.5
17449,2519.21,9.127572463768116,276,2010-12-15 10:57:00,2011-12-07 16:56:00,7,United Kingdom,7,2,7,2519.21,4,4,4,12,Champians,357,51.0
17450,194390.79,578.5440178571429,336,2010-12-07 09:23:00,2011-12-01 13:29:00,46,United Kingdom,46,8,46,194390.79,4,4,4,12,Champians,359,7.804347826086956
17451,1721.4,17.214000000000002,100,2011-08-26 11:54:00,2011-12-08 15:02:00,6,United Kingdom,7,1,7,1721.4,4,4,4,12,Champians,104,14.857142857142858
17453,486.71999999999997,25.616842105263157,19,2011-10-06 17:02:00,2011-11-22 09:42:00,2,United Kingdom,2,18,2,486.71999999999997,4,3,2,9,Loyal Customers,46,23.0
17454,517.53,8.484098360655738,61,2010-12-15 10:54:00,2011-05-31 13:58:00,4,United Kingdom,4,192,4,517.53,1,3,2,6,At Risk,167,41.75
17455,131.7,16.4625,8,2011-05-20 12:31:00,2011-05-20 12:31:00,1,United Kingdom,1,204,1,131.7,1,2,1,4,Cannot Lose,0,0.0
17456,249.86,14.69764705882353,17,2010-12-09 15:23:00,2010-12-09 15:23:00,1,United Kingdom,1,365,1,249.86,1,2,1,4,Cannot Lose,0,0.0
17457,1737.7,91.4578947368421,19,2011-01-04 14:33:00,2011-08-05 12:48:00,5,United Kingdom,5,127,5,1737.7,2,4,4,10,Loyal Customers,212,42.4
17458,316.5,5.861111111111111,54,2011-11-24 13:01:00,2011-11-24 13:01:00,1,United Kingdom,1,15,1,316.5,4,2,2,8,Potential Loyalists,0,0.0
17459,657.3,5.921621621621621,111,2011-10-10 17:00:00,2011-10-27 13:25:00,2,United Kingdom,2,43,2,657.3,3,3,2,8,Potential Loyalists,16,8.0
17460,622.4300000000001,21.463103448275863,29,2010-12-01 16:24:00,2011-09-06 15:04:00,6,United Kingdom,6,94,6,622.4300000000001,2,4,2,8,Potential Loyalists,278,46.333333333333336
17461,735.82,6.941698113207548,106,2011-11-10 12:01:00,2011-11-17 10:21:00,3,United Kingdom,3,23,3,735.82,3,3,3,9,Loyal Customers,6,2.0
17462,675.69,25.025555555555556,27,2011-02-28 17:01:00,2011-10-10 13:56:00,2,United Kingdom,2,60,2,675.69,2,3,3,8,Potential Loyalists,223,111.5
17463,1875.86,9.018557692307692,208,2011-01-30 15:48:00,2011-11-23 13:40:00,5,United Kingdom,5,16,5,1875.86,4,4,4,12,Champians,296,59.2
17464,289.96000000000004,32.21777777777778,9,2011-07-04 13:19:00,2011-07-04 13:19:00,1,United Kingdom,1,158,1,289.96000000000004,1,2,1,4,Cannot Lose,0,0.0
17466,763.28,18.61658536585366,41,2011-09-22 09:16:00,2011-11-29 13:15:00,2,United Kingdom,2,10,2,763.28,4,3,3,10,Loyal Customers,68,34.0
17468,137.0,27.4,5,2011-11-25 12:52:00,2011-11-29 15:33:00,2,United Kingdom,2,10,2,137.0,4,3,1,8,Potential Loyalists,4,2.0
17469,1870.97,21.261022727272728,88,2011-05-19 08:55:00,2011-11-23 13:15:00,5,United Kingdom,5,16,5,1870.97,4,4,4,12,Champians,188,37.6
17470,1125.07,14.423974358974359,78,2010-12-07 09:57:00,2011-10-26 12:42:00,5,United Kingdom,5,45,5,1125.07,3,4,3,10,Loyal Customers,323,64.6
17472,697.54,4.0088505747126435,174,2011-02-13 14:40:00,2011-06-01 14:57:00,3,United Kingdom,3,191,3,697.54,1,3,3,7,Potential Loyalists,108,36.0
17475,194.37,13.883571428571429,14,2011-09-21 14:55:00,2011-09-21 14:55:00,1,United Kingdom,1,79,1,194.37,2,2,1,5,At Risk,0,0.0
17480,511.82,17.64896551724138,29,2011-09-23 11:39:00,2011-09-23 11:39:00,1,United Kingdom,1,78,1,511.82,2,2,2,6,At Risk,0,0.0
17481,1255.59,15.312073170731706,82,2011-09-07 09:57:00,2011-12-06 12:28:00,4,United Kingdom,4,4,4,1255.59,4,3,3,10,Loyal Customers,90,22.5
17483,414.04,19.716190476190476,21,2011-06-09 19:40:00,2011-10-05 13:10:00,3,United Kingdom,3,65,3,414.04,2,3,2,7,Potential Loyalists,117,39.0
17486,396.87,16.53625,24,2011-03-23 14:00:00,2011-03-23 14:00:00,1,United Kingdom,1,261,1,396.87,1,2,2,5,At Risk,0,0.0
17489,376.64,12.987586206896552,29,2011-05-11 11:34:00,2011-10-12 08:56:00,2,United Kingdom,2,59,2,376.64,2,3,2,7,Potential Loyalists,153,76.5
17490,2092.32,27.530526315789476,76,2011-06-16 09:15:00,2011-12-09 09:08:00,7,United Kingdom,7,1,7,2092.32,4,4,4,12,Champians,175,25.0
17491,3558.87,32.65018348623853,109,2010-12-07 12:18:00,2011-12-08 16:18:00,10,United Kingdom,10,1,10,3558.87,4,4,4,12,Champians,366,36.6
17492,374.57,31.214166666666667,12,2011-04-05 15:21:00,2011-04-05 15:21:00,1,United Kingdom,1,248,1,374.57,1,2,2,5,At Risk,0,0.0
17495,497.56,18.42814814814815,27,2011-11-01 12:06:00,2011-12-02 12:08:00,2,United Kingdom,2,8,2,497.56,4,3,2,9,Loyal Customers,31,15.5
17496,271.05,27.105,10,2010-12-16 08:39:00,2010-12-16 08:39:00,1,United Kingdom,1,359,1,271.05,1,2,1,4,Cannot Lose,0,0.0
17498,272.22,16.01294117647059,17,2011-09-25 12:25:00,2011-09-25 12:25:00,1,United Kingdom,1,76,1,272.22,2,2,1,5,At Risk,0,0.0
17499,622.88,15.572,40,2011-02-23 09:14:00,2011-02-23 09:14:00,1,United Kingdom,1,290,1,622.88,1,2,2,5,At Risk,0,0.0
17500,1138.0,227.6,5,2011-11-10 09:08:00,2011-11-22 14:25:00,3,United Kingdom,3,17,3,1138.0,4,3,3,10,Loyal Customers,12,4.0
17501,288.6,16.033333333333335,18,2011-05-03 09:46:00,2011-05-03 09:47:00,2,United Kingdom,2,221,2,288.6,1,3,1,5,At Risk,0,0.0
17502,689.1,24.610714285714288,28,2011-11-10 16:39:00,2011-11-30 13:13:00,4,United Kingdom,4,9,4,689.1,4,3,3,10,Loyal Customers,19,4.75
17503,558.96,14.709473684210527,38,2011-11-01 11:12:00,2011-12-07 09:18:00,2,United Kingdom,2,3,2,558.96,4,3,2,9,Loyal Customers,35,17.5
17504,2997.0299999999997,23.598661417322834,127,2011-01-21 11:09:00,2011-05-17 12:59:00,9,United Kingdom,9,206,9,2997.0299999999997,1,4,4,9,Loyal Customers,116,12.88888888888889
17505,1145.84,22.035384615384615,52,2011-05-18 09:01:00,2011-07-01 12:50:00,2,United Kingdom,2,162,2,1145.84,1,3,3,7,Potential Loyalists,44,22.0
17506,302.2,21.585714285714285,14,2011-09-25 11:39:00,2011-09-25 11:39:00,1,United Kingdom,1,76,1,302.2,2,2,1,5,At Risk,0,0.0
17507,605.58,6.881590909090909,88,2011-02-03 18:08:00,2011-03-23 11:48:00,2,United Kingdom,2,262,2,605.58,1,3,2,6,At Risk,47,23.5
17508,387.31,17.605,22,2011-03-04 08:10:00,2011-03-04 08:10:00,1,Greece,1,281,1,387.31,1,2,2,5,At Risk,0,0.0
17509,6083.64,16.713296703296706,364,2011-10-07 13:14:00,2011-10-13 10:26:00,8,United Kingdom,8,58,8,6083.64,2,4,4,10,Loyal Customers,5,0.625
17510,308.48,15.424000000000001,20,2011-11-15 10:00:00,2011-11-15 10:00:00,1,United Kingdom,1,25,1,308.48,3,2,2,7,Potential Loyalists,0,0.0
17511,91062.38,94.5611422637591,963,2010-12-01 10:19:00,2011-12-07 10:12:00,32,United Kingdom,31,3,31,91062.38,4,4,4,12,Champians,370,11.935483870967742
17512,2924.9900000000002,27.85704761904762,105,2011-02-11 12:22:00,2011-11-11 12:11:00,10,United Kingdom,10,29,10,2924.9900000000002,3,4,4,11,Champians,272,27.2
17513,513.2,85.53333333333335,6,2011-09-28 16:42:00,2011-09-28 16:42:00,1,United Kingdom,1,72,1,513.2,2,2,2,6,At Risk,0,0.0
17514,208.65,5.2162500000000005,40,2011-08-03 15:45:00,2011-08-03 15:45:00,1,United Kingdom,1,128,1,208.65,2,2,1,5,At Risk,0,0.0
17515,639.02,7.345057471264368,87,2011-01-25 14:33:00,2011-11-08 14:04:00,4,United Kingdom,4,31,4,639.02,3,3,2,8,Potential Loyalists,286,71.5
17516,764.88,5.665777777777778,135,2011-02-27 12:41:00,2011-11-24 16:51:00,5,United Kingdom,5,15,5,764.88,4,4,3,11,Champians,270,54.0
17517,153.94,13.994545454545454,11,2011-02-04 11:48:00,2011-02-04 11:48:00,1,United Kingdom,1,309,1,153.94,1,2,1,4,Cannot Lose,0,0.0
17519,1844.02,22.488048780487805,82,2010-12-06 15:18:00,2011-11-22 16:43:00,6,United Kingdom,6,17,6,1844.02,4,4,4,12,Champians,351,58.5
17520,546.81,18.226999999999997,30,2011-10-17 12:04:00,2011-10-17 12:04:00,1,United Kingdom,1,54,1,546.81,2,2,2,6,At Risk,0,0.0
17521,723.2099999999999,16.07133333333333,45,2011-05-24 15:14:00,2011-11-10 11:22:00,3,United Kingdom,3,30,3,723.2099999999999,3,3,3,9,Loyal Customers,169,56.333333333333336
17522,1070.71,14.667260273972603,73,2011-05-05 16:31:00,2011-12-08 12:31:00,5,United Kingdom,5,2,5,1070.71,4,4,3,11,Champians,216,43.2
17523,652.74,19.78,33,2011-11-20 13:40:00,2011-11-28 13:20:00,4,United Kingdom,4,11,4,652.74,4,3,2,9,Loyal Customers,7,1.75
17524,145.0,24.166666666666668,6,2010-12-13 14:32:00,2010-12-13 14:32:00,1,United Kingdom,1,361,1,145.0,1,2,1,4,Cannot Lose,0,0.0
17525,422.70000000000005,46.96666666666667,9,2010-12-15 12:05:00,2010-12-15 12:05:00,1,United Kingdom,1,360,1,422.70000000000005,1,2,2,5,At Risk,0,0.0
17526,1195.8999999999999,62.942105263157885,19,2010-12-09 12:20:00,2011-12-05 11:05:00,4,United Kingdom,4,5,4,1195.8999999999999,4,3,3,10,Loyal Customers,360,90.0
17527,939.37,19.98659574468085,47,2011-05-05 13:43:00,2011-10-17 12:32:00,4,United Kingdom,4,54,4,939.37,2,3,3,8,Potential Loyalists,164,41.0
17528,3628.5,14.34189723320158,253,2011-09-29 13:04:00,2011-12-08 13:27:00,8,United Kingdom,8,1,8,3628.5,4,4,4,12,Champians,70,8.75
17530,2367.12,6.069538461538461,390,2010-12-09 20:01:00,2011-12-08 18:42:00,11,United Kingdom,10,1,10,2367.12,4,4,4,12,Champians,363,36.3
